0	0.384502923977	0.347368421053	0.296929824561	0.398448184872	0.374834165226	0.351994507594
0	0.384502923977	0.347368421053	0.296929824561	0.398448184872	0.374866760121	0.352034354327
0	0.384502923977	0.347368421053	0.296929824561	0.398448184872	0.374866760121	0.352011742879
0	0.385233918129	0.347368421053	0.296929824561	0.398962744878	0.374918320983	0.352040508599
0	0.384502923977	0.347368421053	0.296929824561	0.398448184872	0.374899355017	0.352027745179
0	0.385233918129	0.347368421053	0.297368421053	0.398962744878	0.374950915878	0.352349822208
0	0.385233918129	0.347807017544	0.297368421053	0.398962744878	0.375238646311	0.352364613543
0	0.384502923977	0.347807017544	0.297368421053	0.398582927301	0.375284467384	0.352418455103
0	0.385964912281	0.347807017544	0.297368421053	0.399612047315	0.375387589107	0.352476749703
0	0.385964912281	0.347807017544	0.297368421053	0.399477304885	0.375220251782	0.352329479758
0	0.385233918129	0.347807017544	0.297368421053	0.398962744878	0.37516869092	0.352290443701
0	0.385964912281	0.347807017544	0.297368421053	0.399477304885	0.375252846677	0.352318815622
0	0.385964912281	0.348245614035	0.297368421053	0.399477304885	0.37554057711	0.352342231299
0	0.385964912281	0.348245614035	0.297368421053	0.399857122462	0.375815081366	0.35260681155
0	0.385964912281	0.348684210526	0.297368421053	0.399857122462	0.376102811799	0.352618676631
0	0.386695906433	0.348684210526	0.298026315789	0.399991864892	0.375879868405	0.352866126039
0	0.386695906433	0.348684210526	0.298026315789	0.399991864892	0.3759124633	0.352894244997
0	0.386695906433	0.349122807018	0.298026315789	0.399991864892	0.376232788629	0.352930188189
0	0.385964912281	0.349122807018	0.298245614035	0.399477304885	0.376181227768	0.353108217229
0	0.385964912281	0.349122807018	0.298245614035	0.399477304885	0.376181227768	0.353108217229
0	0.385964912281	0.349122807018	0.298245614035	0.399477304885	0.376181227768	0.353108217229
0	0.385233918129	0.349122807018	0.298026315789	0.399097487308	0.376207267561	0.352477195442
0	0.385233918129	0.349561403509	0.297807017544	0.399097487308	0.376494997994	0.352358012657
0	0.385233918129	0.349561403509	0.298026315789	0.399097487308	0.376527592889	0.352518683787
0	0.385233918129	0.349561403509	0.298026315789	0.398717669731	0.376285683529	0.352310217094
0	0.384502923977	0.349561403509	0.298026315789	0.398203109725	0.376201527772	0.352251675176
0	0.384502923977	0.349561403509	0.298464912281	0.398203109725	0.376201527772	0.352541449986
0	0.384502923977	0.349561403509	0.298464912281	0.398203109725	0.376201527772	0.352543107227
0	0.384502923977	0.349561403509	0.298464912281	0.398203109725	0.376201527772	0.352547364118
0	0.384502923977	0.349561403509	0.298464912281	0.398203109725	0.376201527772	0.35255529378
0	0.384502923977	0.349561403509	0.298464912281	0.398068367295	0.376104145838	0.35249906667
0	0.384502923977	0.349561403509	0.298464912281	0.398068367295	0.376104145838	0.352508276979
0	0.384502923977	0.35	0.298464912281	0.398068367295	0.376391876271	0.352556667095
0	0.384502923977	0.35	0.298464912281	0.398068367295	0.376424471166	0.352611043013
0	0.385233918129	0.349561403509	0.298684210526	0.398717669731	0.376285683529	0.352823800291
0	0.385233918129	0.35	0.298903508772	0.398717669731	0.376606008858	0.353018927332
0	0.385233918129	0.349561403509	0.298903508772	0.398852412161	0.37648085015	0.353106733104
0	0.384502923977	0.349561403509	0.298684210526	0.398337852154	0.376429289288	0.352934946385
0	0.384502923977	0.349561403509	0.298903508772	0.398337852154	0.376429289288	0.353085505892
0	0.384502923977	0.349561403509	0.298903508772	0.398337852154	0.376429289288	0.353109680684
0	0.384502923977	0.349561403509	0.298903508772	0.398337852154	0.376429289288	0.353110872709
0	0.384502923977	0.349561403509	0.298903508772	0.398852412161	0.376801175478	0.353402317165
0	0.384502923977	0.349561403509	0.299122807018	0.398987154591	0.376898557413	0.353650258606
0	0.384502923977	0.349561403509	0.299122807018	0.398987154591	0.376898557413	0.353669923183
0	0.384502923977	0.349561403509	0.299122807018	0.398987154591	0.376898557413	0.353687930519
0	0.384502923977	0.349561403509	0.299122807018	0.399366972168	0.377173061668	0.353911521065
0	0.384502923977	0.349561403509	0.299122807018	0.399232229738	0.377075679734	0.353859146075
0	0.384502923977	0.349561403509	0.299122807018	0.399477304885	0.377285396951	0.354101186988
0	0.384502923977	0.349561403509	0.299122807018	0.399477304885	0.377285396951	0.35410981133
0	0.383771929825	0.349561403509	0.299122807018	0.399342562455	0.377508340345	0.354263110681
1	0.383040935673	0.349561403509	0.299122807018	0.398828002449	0.377456779483	0.354217860864
1	0.383040935673	0.349561403509	0.299342105263	0.398828002449	0.377456779483	0.354423288967
1	0.383040935673	0.349561403509	0.299342105263	0.398828002449	0.377456779483	0.354423288967
1	0.383040935673	0.349122807018	0.3	0.398962744878	0.377266430985	0.354935047077
